task,Tray,Slot,Serial,OP,BW,IOps,Runtime,,Delta
base,,1,7PG21JMR,"30Mb,","30Mb,",324,0.2453,,0
base,,2,7PG1Y3TR,"40Mb,","40Mb,",543,0.4324,,0
base,,3,7PG203YR,"20Mb,","20Mb,",532,0.3453,,
base,,4,7PG1NJJR,"50Mb,","50Mb,",544,0.2443,,
base,,5,7PG1NEHR,"10Mb,","10Mb,",865,0.343,,
base,,6,7PG1YXJR,"23Mb,","23Mb,",764,0.733,,
base,,7,7PG266WR,"43Mb,","43Mb,",764,0.43,,
base,,8,7PG1Y2UR,"40Mb,","40Mb,",352,0.533,,
base,,9,7PG25Z3R,"25Mb,","25Mb,",324,0.4633,,0
base,,10,7PG1AB4R,"15Mb,","15Mb,",542,0.5343,,0
30%,,1,7PG21JMR,"31.5Mb,","31.5Mb,",234,0.245,,0.01
30%,,2,7PG1Y3TR,"40.9Mb,","40.9Mb,",543,0.4563,,0.12
30%,,3,7PG203YR,"22.1Mb,","22.1Mb,",432,0.3465,,0.34
30%,,4,7PG1NJJR,"49.2Mb,","49.2Mb,",743,0.642,,
30%,,5,7PG1NEHR,"10.6Mb,","10.6Mb,",264,0.45,,
30%,,6,7PG1YXJR,"23.7Mb,","23.7Mb,",364,0.355,,
30%,,7,7PG266WR,"40.92Mb,","40.92Mb,",326,0.245,,
30%,,8,7PG1Y2UR,"39.86Mb,","39.86Mb,",653,0.4456,,
30%,,9,7PG25Z3R,"26.23Mb,","26.23Mb,",543,0.3435,,
30%,,10,7PG1AB4R,"15.07Mb,","15.07Mb,",214,0.643,,
50%,,1,7PG21JMR,"98643Mb,","43.52Mb,",652,,,
50%,,2,7PG1Y3TR,"8472Mb,","47.61Mb,",436,,,
50%,,3,7PG203YR,"38462Mb,","32Mb,",365,,,
50%,,4,7PG1NJJR,"47362Mb,","47.23Mb,",254,,,
50%,,5,7PG1NEHR,"95632Mb,","13Mb,",653,,,
50%,,6,7PG1YXJR,"456292Mb,","29.07Mb,",764,,,
50%,,7,7PG266WR,"364328Mb,","42.14Mb,",764,,,
50%,,8,7PG1Y2UR,93427,"44.78Mb,",243,,,
50%,,9,7PG25Z3R,58527,"24.16Mb,",343,,,
50%,,10,7PG1AB4R,27430,"16.99Mb,",436,,,
70%,,1,7PG21JMR,49572,"46.74Mb,",653,,,
70%,,2,7PG1Y3TR,,"48.19Mb,",2,,,
70%,,3,7PG203YR,,"33.6Mb,",3,,,
70%,,4,7PG1NJJR,,"44.25Mb,",5,,,
70%,,5,7PG1NEHR,,"16.8Mb,",3,,,
70%,,6,7PG1YXJR,,"40Mb,",5,,,
70%,,7,7PG266WR,,"25Mb,",7,,,
70%,,8,7PG1Y2UR,,"15Mb,",33,,,
70%,,9,7PG25Z3R,,"40Mb,",12,,,
70%,,10,7PG1AB4R,,"60Mb,",12,,,
100%,,1,7PG21JMR,,"29.01Mb,",20,,,
100%,,2,7PG1Y3TR,,"50Mb,",32,,,
100%,,3,7PG203YR,,"50Mb,",34,,,
100%,,4,7PG1NJJR,,"30Mb,",25,,,
100%,,5,7PG1NEHR,,"40Mb,",14,,,
100%,,6,7PG1YXJR,,"20Mb,",34,,,
100%,,7,7PG266WR,,"50Mb,",14,,,
100%,,8,7PG1Y2UR,,"41.112Mb,",15,,,
100%,,9,7PG25Z3R,,"27.41Mb,",54,,,
100%,,10,7PG1AB4R,,"13.37Mb,",32,,,
